code,type,subtype,manufacturer,model,description,value,package,info

SPAC1865,battery accessories,18650 cell spacer,,,spacer for 18650 electrochemical cells,,,
NIBTSTRP,battery accessories,8mm nickel plated strip,,,nickel plated battery strip,,,
BMS4S40A,battery accessories,battery management system,,1644_7-4S-40A,BMS for 4 batteries in serie for 16.8 V and 40 A maximum,,,
BMS3S40A,battery accessories,battery management system,,1644_1-3S-40A,BMS for 3 batteries in serie for 12.6 V and 40 A maximum,,,
CHARGERB,battery accessories,charger module type C,,,Lithium Battery Charger USB interface Fast Charging Board with protection circuit
BPPBMS3S,battery accessories,battery protection plate,,,Battery protection plate 3S 25A;Li-ion 18650 BMS PCM with balance for battery cell pack

ALKALINE,battery,alkaline batteries,several,,battery/diameter 32mm/1.5V,,,
BTTERYSV,battery,alkaline batteries,several,,batteries/Carbon-Zinc/9V,,,
BIGBATTE,battery,ion Lithium battery,Generic,LiFePO4,6000mAh/3.2V/diameter 32mm
ALKBATTE,battery,AAA batteries,Kendal,LR03 AM4,alkaline batteries/1.5V 
AABATTER,battery,AA batteries,PHILIPS,LR6 MIGNON,Power alkaline batteries/1.5 V
IONBATTE,battery,ion Lithium batteries,,INR18650MJ1,Ion Lithium batteries/3200mAh/3.6V
LITHIUMB,battery,ion Lithium batteries,,21700,4000mAh;3.7V,,,

SEEDE5LO,development board,ARM M4,Seeed,LoRa-E5,a LoRa development kit powered by ARM(R) Cortex(R)-M4 Core and Semtech(R) SX126X,,,
NUCLEO64,development board,STM32L073,ST,NUCLEO-L073RZ,Arm Cortex M0+/STM32L073,,,
MSP432P4,development board,MSP432P401R,Texas Instruments,MSP-EXP432P401R,Launchpad development kit 32-bit Low-Power + Performance MCU,,,
MSP430BL,development board,MSP430-BSL,OLIMEX,MSP430-BSL,MSP-BSL Bootloader (BSL) Programmer for MSP40(TM) and SimpleLink(TM) MSP432(TM) Microcontrollers,,,
SHIELDEK,development board,SHIELD,OLIMEX,SHIELDS-EKG/EMG,Extension module for Olimex ARDUINO compatible boards,,,
ARDMEGA3,development board,Arduino Mega,ARDUINO,Arduino Mega 2560 Rev3,Microcontroller dev board based on the ATmega2560,,,
MEGADIN3,development board,Arduino Mega,ARDUINO,DIN Rail Module,Arduino Mega DIN module;2560;R3,,,
UNOR4MIN,development board,Arduino Uno,ARDUINO,Arduino Uno R4 Minima,Microcontroller dev board based on the RENESAS R7FA4M1AB3CFM 48 MHz Arm(R) Cortex(R)-M4,,,
ESP32ELE,development board,ELEGOO ESP32,ELEGOO,EL-SM-012,Microcontroller dev board based on the ESP-WROOM-32,,,
STM32FBP,development board, STM32,STM,STM32,Microcontroller dev board based on the ARM Cortex-M3,,,


BMP280SB,sensor board,BMP280,GY,GY-BMP280,Absolute barometric pressure sensor; temperature sensor,,,
BME280SB,sensor board,BME280,GY,GY-BMEP,Absolute barometric pressure sensor; temperature sensor; humidity sensor,,,
MAX31855,sensor board,type K thermocouple amplifier,QiFei or Generic,QS2016039,MAX31855; one input,,,
MAX31858,sensor board,type K thermocouple amplifier,whizoo,MAX31855x8,MAX31855; eight inputs,,,
MAX66751,sensor board,type K thermocouple amplifier,Generic,MAX6675,MAX6675; one input,,,
HCSR0400,sensor board,ultrasonic sensor,Generic,HC-SR04,Ultrasonic Sensor/2400cm range/5V power supply/30 deg measuring angle,,,
MBOTFC00,sensor board,limit switch sensor,Generic,Makerbot.com,Limit Switch made by MakerBot.com,,,
ITG0MPU0,sensor board,Inertial Measuring Unit,Generic,MPU-6050,,,,
VL53LO1X,sensor board,Time of flight,Generic,VL53L0/XV2,Time of flight sensor; laser sensor,,,
ACS71200,sensor board,current sensor,Generic,ACS712,Hall Effect-based linear current sensor/5V power supply; +-30 A range; 66mV/A sensitivity,,,
UVSENSOR,sensor board,UV sensor,SparkFun,AS7331,Spectral UV A-B-C sensor,,,
GPSMODUL,sensor board,GPS module,Walfront,VK2828U7G5LF,GPS Module,,,
ICM20948,sensor board,ICM20948,ICM,20948,9 DoF Motion sensor (gyroscope compass accelerometer),,,
YL069000,sensor board,YL-69 moisture sensor,Generic,YL-69,Board of the Moisture sensor YL-69,,,
VIBRATOR,sensor board,Vibrator module,Generic,75537A,Vibrador
LIGHVEML,sensor board,light sensor,Adafruit,VEML7700,ambient light sensor lux units I2C,,,
JOYSTCK1,sensor board,joystick module,,,joystick module for Arduino projects;1 piece;;includes X-Y axis control and push button,,,
WCMCU333,sensor board,Inertial Measurement Unit,,,WCMCU-333 microcontroller module;1 piece;;general purpose MCU module for embedded projects,,,
M31855K1,sensor board,thermocouple amplifier module,,M31855K,M31855K thermocouple amplifier for type K sensors;1 piece;;used for reading type K thermocouples with digital output,,,
INMP441M,sensor board,digital MEMS microphone module,,INMP441,INMP441 I2S MEMS microphone module;1 piece;;used for audio input with microcontrollers and DSP projects,,,
INACVSEN,sensor board,current sensor,,INA219,current and voltage sensor I2C protocol 26 V 3.2 A continuos current (DC),,,

POT10KLI,passives,variable resistor,Generic,RA30NASD100A,Rotary potentiometer;10KΩ,,,
RESP1R00,passives,power resistor,Vishay,RH501R000FS03,wirewound power resistor;chassis mount,1,RH50,
RESP0R50,passives,power resistor,DALE,M2228,wirewound power resistor;chassis mount,0.5,RH50,
RESP0R30,passives,power resistor,DALE,M2205,wirewound power resistor;chassis mount,0.3,RH50,
RESP0R75,passives,power resistor,DALE,M21334,wirewound power resistor;chassis mount,0.75,RH50,
RESBOOK0,passives,PCB resistor,PINGCON,JT1001,PINGCON SAMPLE BOOK,,,
FUSE0239,passives,glass fuse,Unknown,523-4725,fuse for protection/4A/125V,,,
FU101000,passives,glass fuse,Unknown,T3.75A 250V,3.75A/250V,,,
SIBAFF05,passives,fuse,SIBA,70 172 40,FF 500mA/DMI 1000V
CAPKIT01,passives,ceramic capacitor assortment,Longruner,,multilayer ceramic capacitor kit with 10 values;2 boxes;;includes assorted values of multilayer ceramic capacitors,,,
CPOLYFIL,passives,polyester film capacitor assortment,,,polyester film capacitor kit;1 box;;includes assorted values of polyester film capacitors,,,
RESPWR1R,passives,power resistor,Royal,L253,1 Ohm 5 W power resistor,,,
RESPW10K,passives,power resistor,Royal,L091,10 kOhm 5 W power resistor,,,
RESIKIT1,passives,resistor,Generic,,kit of resistances,,,
POWPOTEC,passives,potentiometer,CTS,,CTS Potentiometers 25 ohms 20% round Lin,,,
POWRE1R5,passives,power resistor,TE Connectivity,Wirewound, Wirewound resistors Through Hole 1.5 ohms 5% 300ppm 2


SMAMTM6I,radio accessories,SMA coax cable,TUOLNK,X002VLR7ZN,SMA male to SMA male coax cable,,,
ANTL900M,radio accessories,LoRa antenna 900MHz,Generic,,,,,
ANTL9002,radio accessories,LoRa antenna 900MHz,Generic,,,,,
MCXJPCB0,radio accessories,RF Jack female connector,Generic,CONMCX002-SMD-T,,,,
ANTGSMFM,radio accessories,FM antenna 700-1800MHz,Generic,,,,,
SMAFTUF1,radio accessories,SMA coax cable,TUOLNK,X002Y5I1IN,SMA female to UFL IPX 30cm,,,
SMAFTUF2,radio accessories,SMA coax cable,TUOLNK,X002Y5I1IN,SMA female to UFL IPX 15cm,,,
SMAFTUF3,radio accessories,SMA coax cable,MONO Wireless,MW-C-UJ-10-1,SMA female to UFL 10cm,,,
SMATUHF1,radio accessories,SMAf to UHF,TUOLNK,X002NE0XQ3,SMA female to UHF,,,
A24GXIAO,radio accessories,antenna,SEEED,BH2210240004,2.4GHz rod antenna for XIAO ESP32C3,,, 
SMAFLANG,radio accessories,SMAf to SMAf,,,4 hole flange mount SMA RF connector,,,
SMARAPLU,radio accessories,SMA right angle plug,,,SMA rigth angle plug,,,
XRDSRFN0,radio accessories,UHF coax cable,,,XRDS-RFN Male to axial Extension Cable,,,
RFLINAMP,radio accessories,RF amplifier,Generic,,High power linear RF amplifier;SMA input/output;12V supply
C05MODUL,radio accessories,Module Bluetooth,Generic,,Module Bluetooth CH-05
SPRIANTE,radio accessories,antenna,Adafruit,4269,915 MHz spring antenna,,,

HELESPV3,development board,HELTEC ESP32,HELTEC,WiFi_LoRa_32_V3,Microcontroller dev board based on the ESP32,,,
HELESPV2,development board,HELTEC ESP32,HELTEC,WiFi_LoRa_32_V2,Microcontroller dev board based on the ESP32,,,
ARDNANO0,development board,Arduino Nano,Generic,Arduino Nano mega32bp,Microcontroller dev board based on mega32BP,,,
ORPI3LTS,development board,Orange pi,Orange pi,Orange pi 3 LTS 2G,Allwinner H6;2GB RAM;8GB flash,,,
XIAO32S3,development board,ESP32,XIAO,S3,XIAO microcontroller based on ESP32S3,,,
STM8ADIS,development board,STM8A Discovery kit,STMicroelectronics,STM8A-DISCOVERY,STM8A Discovery evaluation board for STM8 microcontrollers;1 piece;;includes onboard debugger user LEDs push buttons and expansion headers
RASPBPI4,development board,Raspberry Pi 4 Model B,Raspberry Pi,4B,Raspberry Pi 4 single board computer with quad core processor 4GB RAM HDMI USB and GPIO headers;1 piece;;used for embedded projects prototyping and general computing,


DISP7SEG,display/screens,7 segment,Sparkfun,SFE-0012-DS,7 segment display,,,
LCD16X20,display/screens,LCD 16x2,Sparkfun,ADM16.2K,Display 16x2,,,
DISPLCD0,display/screens,LCD,Generic,1602A,Display,,,
PITFTSCR,display/screens,TFT Screen,Adafruit,TFT+Touch,TFT and Touchscreen for Raspberry Pi 320x240 and 2.8",,,
OLEDSCRE,display/screens,OLED Screen,SparkFun, 128X64,


SP30X36P,power,solar cell,Uxcell,a17052600ux1661,Polycristal solar cell 30X36,,,
SP110X95,power,solar panel,Generic,SB-2V550MA,Polycristal solar cell 110X95,,,
SP130150,power,solar panel,Generic,AP130150MM,Polycristal solar cell 130X150,,,
SP113210,power,solar panel,Generic,1627003155,Polycristal solar cell 113x210
FACT24DC,power,power source,MEAN WELL,IRM-60-24ST,power source; 120-240VAC input to 24VDC output,,,
ACVSM2AM,power,voltage sensor module,RAGUSO,ZMPT101B,voltage sensor module,2mA/2mA,,
BUCKP50W,power,buck; CC/CV,Atnsinc,XL4015,buck converter; CV/CV; 3.5A 50W,,,
LM2596DC,power,buck;CC/CV,Generic,LM2596,boost converter; CC/CV;3.5 and 30V at a voltage of 4V and 30V,,,
XL4005DC,power,step down,Generic,4005,buck converter;input range 5V~32V DC; output 0.8 V~ 30V DC;5A max,,,
STEPDOWN,power,step down(buck),Gneric,LM2596,step down;input range 4.5V to 40V; output range 1.25V to 35V DC
SOSTATMO,power,solid state switchs,FQFER,SSR-40 DD,Solid State
RECTIMOD,power,power supply rectifier module,,,AC to DC rectifier power supply module;1 piece;;used for converting AC input to DC output,,,
CONNEC14,power,power entry module,Schurter,IEC C14,IEC C14 power entry module with switch and fuse;1 piece;;used for AC mains input connection in power supplies,
IRF520MD,power,MOSFET driver module,,IRF520,IRF520 MOSFET module on board;1 piece;;used for controlling high‑power loads with microcontrollers,,,

THTK1200,sensor,type K thermocouple,Generic,BBIMS0-M4,Type K thermocouple; 0-200 degC; 12000mm wire; M4 screw thread,,,
SNA00000,sensor,water level sensor,Generic,,,,,
HRSENSOR,sensor,pulse sensor module,keyestudio,XD-58C,Heart rate sensor,,,
CSRESIST,sensor,current sensor,YAGEO,CRCW0603,3 watt 0.025 ohm Current Sense Resistor - Through hole,,,
BATCAPVS,sensor,battery sensor,Unknown,Unknown,Bsttery capacity and voltage display and sensor,,,
SENE201C,sensor,ph sensor,Thunder magnet,E-201-C,ph sensor for solutions,,,
RFIDR522,sensor,RFID reader,MFRC522,RC5222,13.56 MHz RFID module;SPI;interface;supports MIFARE cards;3.3 V,,,
MPX5500D,sensor,differential pressure sensor,NXP,MPX5500DP,differential pressure sensor for measuring air or fluid pressure;1 piece;;range up to 500 kPa,,,

RTC3231R,electronic modules,clock,Generic,DS3231,real time clock,,,
RPSENSEH,electronic modules,Raspberry Pi Sense HAT,Raspberry Pi,Sense HAT,Raspberry Pi Sense HAT module with sensors and LED matrix;1 piece;;includes accelerometer gyroscope magnetometer temperature humidity pressure sensors and an 8x8 RGB LED matrix,,,

CABLEGLA,fasteners,cable glands,,,Kit with cable glands (water sealers) class IP68 size PG16 PG13.5 PG11 PG9 PG7
TORNM234,fasteners,screws,SUTEMRIBOR,Screws,from M2 M3 and M4 size,,,

MOUNTC45,panel accessories,mounting bracket,Jienk,X003R8225J,C45 DIN rail mounting bracket,,DIN,
STOPDINR,panel accessories,end stopper,PZRT,X003KWFELB,DIN rail blocks end stopper,,DIN,

MG90STP0,actuator,servo,Tower Pro,MG90S,180 degrees;5V;1.8 kg/cm;0.1s/60 degrees,,,
MSR13900,actuator,servo,Olimex,MSR139,360 degrees;5V;1.3 kg/cm;0.12s/60 degrees,,,
SERVOS51,actuator,servo,SMRaza,S51,180 degrees Micro servo of 9 g capacity,,,
SG93R180,actuator,servo,Tower Pro,SG92R,Micro servo;180 degrees;3V to 6V DC
DXW90SER,actuator,servo,Generic,DXW90,Micro servo/60 degrees/4.8 V/9g capacity,,,
SG90SERV,actuator,servo,TZT,SG90,Micro servo of 9 g capacity,,,
A0090SER,actuator,servo,Generic,A0090,Micro servo/180 degrees/9g capacity
DCACTMOT,actuator,motors,Generic,,DC motor varius sizes,,,
VIBRATOR,actuator,Vibrator motor module,ITEAD,75537A-Y24Q-30,Coin vibration motor(ERM Eccentric)3.3 V or 5V DC,,,
RTE24005,actuator,Relay,Potter&Brumfield,RTE24005F,RELAY/5V DC/8A/250VAC,,
RT314A12,actuator,Relay,SCHRACK,RT314A12,RELAY/12V DC/16A/250VAC,,,
SRD5VDCS,actuator,Realy,SONGLE,SRD-05-VDC-SL-C,four realy module/30V DC/10A/,,,
SRD5VDCS,actuator,Realy,SONGLE,SRD-05-VDC-SL-C,two realy module/30V DC/10A/,,,
JQC3FF5V,actuator,Relay,Hf,JQC-3FF,one relay module/5V DC/10A to 277VAC/15A to 125VAC

USBTR232,converter,USB converter,Waveshare,USB-RS232/485/TTL/UART,converter for USB to RS232/485/TTL or UART,,,
USBTSERI,converter,USB converter,Waveshare,USB-4CH SERIAL,converter for USB to 4 serial channels,,,

M20Z9990,connectors,Mouser Electronics,M20-9990245, 5V-EXT 5V-INT,,,,
CMM12PIN,connectors,pin angle connectors,SAMTEC,TMM-106-01-LD-RA,Connectors with 12 pins at a angle of 90°,,,
LEVERCON,connectors,lever wire connector assortment,Wago,221,assortment of lever wire connectors for splicing;1 box;;includes assorted Wago 221 lever connectors
HEADER50,connectors,rectangular header,Samtec,NPPN-252AFCN-RC 4,Rectangular connector 2-row 25x2 (50 pins),,,Right-angle termination

PIC16F87,PIC,PIC microcontroller,MICROCHIP,181798P,Fast switch,,,
PIC16F17,PIC,PIC microcontroller,Microchip Technology,PIC16F1786,Fast switching,,,

RFLORA12,transceiver board,RF Transceiver,HopeRF,sx1276,Radio frequency module based on LoRa1276,,,
RFM69HCW,transceiver board,RF Transceiver,Adafruit,RFM69HCW,Radio transceiver development board 433 MHz ISP,,,

SPRINGKI,springs,compression,Dianruii,KP-051-300,Compression springs assortment kit,,,

STEPMSHD,shields and cases,Stepper Motor,,,Stepper motor shield for Arduino UNO,,,
DATAMODU,shields and cases,data module,Generic,,Data registration module for Arduino,,,
PROTOSHI,shields and cases,protoshield,Generic,,shield for prototypes;accessories for Arduino plates
SHIELNET,shields and cases,Ethernet shield,Generic,,Ethernet network expansion card for Arduino
ARGONCAS,shields and cases,Raspberry Pi case,Argon,One,Argon One aluminum case for Raspberry Pi 4;1 piece;;includes active cooling fan passive heatsink rear port layout power button and magnetic GPIO cover,

PERFORA1,PCB accessories,perforated plates,Generic,varies,perforated plates for general use
MS5803PC,PCB accessories,PCB for MS5803,Generic,,Controller PCB for the MS5803,,,
SEGMEPCB,PCB accessories,PCB for ML3915,WWZMDiB,,10 Segme el Indicator DIY kt FN,,,
TESTPOIN,PCB accessories,Test points,Generic,,Test points for PCBs,,,
TWOPINCN,PCB accessories,Terminal Connectors,Generic,,2-pin PCB screw terminal block connector,,,
JSTXHSET,PCB accessories,JST XH assortment,,,4 boxes with JST XH connectors (2 3 4 and 5 pins);4 boxes;;includes connectors of 2;3;4;5 pins,,,
FOURPINC,PCB accessories,Terminal Connectors,Generic,,4-pin PCB screw terminal block connector,,,

CSMD2.2U,SMD,capacitor,,,2.2 uF SMD capacitor,,,
CSMD1.0N,SMD,capacitor,,,1nF SMD capacitor,,,
RSM12.4K,SMD,resistor,,,12.04kOhm SMD resistor,,,
RSM1.00W,SMD,resistor,,,ZERO ohm SMD resistor,,,
DIO2.DIO,SMD,diodo,,,FG31 GP902 diodo,,,
RSM.1001,SMD,resistor,,,1001ohm resistor,,,

FILTERX0,Filter accessories,filter connector,DIGITEN,X0024AWJ7R,DIGITEN 2" FilterCompatible Component

WASHSETS,fasteners,washer assortment,,,box with assorted pressure washers of different sizes;1 box;;includes washers of 6;8;10;12 mm,,,
SCREWSET,fasteners,sheetmetal screw assortment,,Philips pan head,self-tapping sheetmetal screw assortment kit;2 boxes;;includes multiple sizes of Philips pan head screws,,,

NE555MOD,Integrated circuits,timer IC module,,NE555,NE555 timer IC on DIP8 adapter module;1 piece;;classic timer/oscillator IC mounted on DIP8 adapter for prototyping,,,
INTCTBOX,Integrated circuits,IC box,,,IC box
ACS724IC,integrated circuits,current sensor,Allegro,ACS724KMATR-20AB-T,hall-effect-based current sensor IC SOIC16,20A,SOIC16,

PLUGEBD3,DIN accesories,plug-in bridge,Allen-Bradley,1492-EBD3,Plug-in bridge for terminal blocks  Two circuits,,DIN rail compatible,
ENDS35MM,DIN accesories,din rail end support,Schneider Electric,NSYTRAABV35,End support for DIN rail E/NS 35 N,,,Plastic snap-on
PLUGDWD3,DIN accesories,plug-in bridge,Allen-Bradley,1492-WD3,Plug-in bridge for terminal blocks Two circuits,,DIN rail compatible,
PLUG20F3,DIN accesories,plug-in bridge,Allen-Bradley,1492-WTF3,Plug-in bridge for terminal blocks  Three circuits,,DIN rail compatible,
ENDS35CH,DIN accesories,din rail end support,Chint,EW35,End support for DIN rail 35mm,,,Plastic snap-on
TCOV500V,DIN accesories,terminal block end cover,Eaton,AC-UT-10,Terminal block end cover for DIN rail mounted terminal blocks,,,Plastic snap-on
GNDN35MM,DIN accesories,ground terminal block,Woertz,3436/4V,Protective conductor terminal block for DIN rail 35mm,,,DIN rail compatible
DINPLKIT,DIN accesories,Assembly Kit,,,DIN rail accessory mounting kit

ORSERKIT,mechanical,o-ring kit,Universal Series,O-Ring Service Kit,Universal series O-ring service kit with assorted sizes,,,Assorted sealing rings

