type,subtype,manufacturer,model,description,units,unit cost,link
enclosures,waterproof box,TM,junction box 80x80x50mm,,1,554.91,https://mazcr.com/es/gabinetes-cajas-y-accesorios-plasticos/458154-4127-caja-de-paso-con-conos-marca-tm-en-abs-de-80x80x50mm.html#/1356-diametro-80mm/2914-funcion-caja_de_paso/2997-material-abs/2999-tipo_cierre-cierre_tornillo
enclosures,waterproof box,TM,junction box100x100x70mm,,1,2149.86,https://mazcr.com/es/gabinetes-cajas-y-accesorios-plasticos/458155-4128-caja-de-paso-con-conos-marca-tm-en-abs-de-100x100x70mm.html#/1357-diametro-100mm/2914-funcion-caja_de_paso/2997-material-abs/2999-tipo_cierre-cierre_tornillo 
enclosures,waterproof box,TM,junction box 150x150x70mm,,1,3325.56,https://mazcr.com/es/gabinetes-cajas-y-accesorios-plasticos/458157-4130-caja-de-paso-con-conos-marca-tm-en-abs-de-150x150x70mm.html#/2914-funcion-caja_de_paso/2997-material-abs/2999-tipo_cierre-cierre_tornillo/3000-diametro-150mm
connectors,waterproof connector,LISTENJIALE,cable gland,,1,12.99,https://www.amazon.com/-/es/LISTENJIALE-conectores-impermeables-ajustables-polipropileno/dp/B09Z26FF8B/ref=sr_1_2?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&sr=8-2
tools,screwdriver,Stanley,Cushiongrip Stanley 6,,1,8025,https://cr.epaenlinea.com/set-destornilladores-cushiongrip-stanley-6-piezas.html?queryID=43ec4e9fd53c822e62ac9fad1e9f6e49&objectID=3425781&indexName=magento2prod_t5_products
consumables,hygiene,Member's Selection,Toallas de Papel 8 Unidades,,2,8000,https://www.pricesmart.com/es-cr/producto/members-selection-toallas-de-papel-resistente-y-absorbentes-8-unidades-200-hojas-324768/324768
Periférico,teclado y mouse,Redragon,BS-7094 – Wireless – Negro,,2,4900,https://extremetechcr.com/producto/combo-teclado-y-mouse-redragon-bs-7094-wireless-negro
consumables,soldering,CMT,TOL-CB0303,,3,2300,https://www.crcibernetica.com/cmt-welding-soldering-flux-paste/?searchid=2519091&search_query=flux
Consumables,soldering,Tesaflex,,,1,2000,https://cr.epaenlinea.com/cinta-electrica-tesaflex-34-45-m-negro.html?queryID=6702d83dc230c01641b8a22cc85f7851&objectID=3415320&indexName=magento2prod_t8_products
